A11X,A11Y,B11X,B11Y,C11X,C11Y,D11X,D11Y,E11X,E11Y,F11X,F11Y,G11X,G11Y,H11X,H11Y
1107.49011,4823.10059,1178.65796,4685.41406,1427.23328,5430.19775,1638.57935,5160.33154,1374.37585,532.984741,626.325623,22.7451324,156.116486,15.2826309,62.7160072,12.922287
1347.1604,5303.68066,975.406189,4877.11426,1266.5033,4692.99561,1482.95166,5588.99658,1257.58643,820.934753,336.754333,22.7570534,285.387024,37.586689,72.3838806,28.4790993
1188.21863,5946.94629,1171.57703,4286.26514,2.44379044,11.3606453,1692.93884,3532.44531,1738.54834,1451.33728,489.056122,21.7318535,294.971466,34.7018242,84.4240189,8.55922699
1002.66931,4319.04785,1228.20142,5126.03516,1167.29736,5174.9585,1554.59644,5486.25,1397.47864,492.918488,418.74646,28.1214714,510.871399,33.6885452,60.0576401,28.181076
1238.75146,5089.09229,803.482544,4477.39355,1247.69214,6149.13721,1229.84644,4192.54297,1466.27429,3902.48291,874.030579,71.4302063,267.36261,20.3371048,62.0365143,23.7107277
1063.50183,4166.45996,1041.84155,4552.29297,1138.54407,4594.04004,1523.53052,3831.0647,1748.02539,4247.76074,460.851196,22.315979,175.321106,42.2716141,120.747086,37.6939774
1022.66071,4475.37891,1137.08972,3834.18799,1210.09351,5245.11328,1403.88013,4442.06006,1180.87524,1043.57007,718.080994,57.4469566,283.908844,22.9358673,77.6052475,43.2252884
1029.92053,4963.45752,1245.39136,4644.25098,1286.13708,5543.2915,1449.21545,5054.83154,1406.82458,550.48468,1160.2998,282.216064,707.638245,33.2832336,72.479248,23.3769417
1024.04358,5669.5459,1085.23364,4626.28613,1224.50586,5555.27197,1443.33838,3756.51123,1510.52478,1218.85535,750.327087,10.8480453,148.296356,34.1534615,47.4214554,26.1306763
1053.70288,5083.47754,1162.92236,4929.10156,1050.19812,1461.91125,1453.25659,5280.11328,1478.60046,3178.96606,286.340698,15.9621239,223.946564,27.0843506,56.1594963,15.6402588
961.89978,4741.43018,1255.53613,5043.81641,1149.22522,5166.7334,1539.20654,4735.00488,1362.66943,672.030457,889.265564,35.7747078,212.502472,13.2679939,64.8140869,26.7148018
1147.75891,4966.73584,1036.89429,4976.96387,1136.89905,5511.11719,1647.85388,5609.29785,1427.65039,830.388062,1021.21832,362.861145,753.843811,33.7004662,64.0153885,39.0410423
1048.15955,4181.48047,1193.83337,5324.69727,1170.64709,5962.07373,1466.5603,5744.1709,1963.56775,3312.01563,713.19342,22.0894814,264.012817,12.8030777,89.764595,26.4883041
1048.42188,5326.90283,1023.91241,5105.1499,1226.74707,5274.77246,1482.82056,4471.61182,989.651672,93.793869,311.827667,6.73532486,339.686859,21.3861465,50.5924225,34.4276428
47.826767,22.3755836,1243.30518,5334.10303,1263.97607,4150.16406,1446.03247,4416.62061,1613.84338,4253.76904,1005.47076,142.145157,626.742859,23.0073929,65.1717224,39.5536423
1020.95605,4441.4043,1095.47375,5221.72461,1474.53552,4844.08154,1731.53882,5672.47852,1837.20593,3850.68652,925.397888,62.7040863,538.432617,37.8966331,53.3223152,40.1258469
1098.33484,4558.94482,1298.74939,3332.85327,1369.23792,5704.96338,1590.08508,3656.79272,1791.44141,3612.69702,357.592102,29.5996666,396.466248,15.2111053,83.4107361,16.1647797
1088.21387,5293.83398,1154.995,5415.54688,1200.68787,5014.6582,1464.68872,2780.4375,1828.63477,2464.34204,1633.78711,749.361511,220.215317,25.9995461,73.1706619,37.252903
1016.16382,4693.98486,1291.63269,4173.20752,1149.26099,4340.21973,1571.94141,4956.04297,1384.52051,3367.38818,264.537323,19.5741653,187.587738,23.8180161,56.2310219,21.5053558
1023.17334,4257.36914,1161.76611,5433.76221,1472.02014,3603.95898,1445.79407,5875.39648,1428.85449,637.650513,1152.11011,53.2746315,617.849854,20.3847885,68.8076019,36.5614891
1004.62439,4178.08301,1165.05627,4171.09717,1390.54065,3803.38428,1694.25012,4878.12744,1274.04932,330.197815,1216.3877,144.958496,430.190552,33.0686569,74.5177307,27.5731087
457.0961,3773.47461,1215.58899,5083.53711,975.489624,4679.69189,1949.44141,5562.54395,1474.53552,1744.32996,1997.36353,3517.28198,308.322906,30.5891037,72.0858612,16.5462494
1091.18225,4153.7168,1232.64795,5806.16016,931.501404,5071.96191,1283.51453,4035.69946,1606.26172,3824.38892,942.456726,126.600266,290.977966,11.742115,61.5239143,15.8548355
1013.25513,4318.4043,1206.81519,5530.03564,1269.55505,5475.49707,1435.68518,4848.08691,1179.21826,192.141541,532.329102,34.5110893,309.586517,34.4991684,72.9799271,17.8933144
987.434387,5152.20166,1126.98083,4612.54102,1256.50171,5571.94971,1648.37842,4754.65039,1717.56738,4630.0293,1023.79321,294.256226,397.467621,11.1699104,77.9867172,28.3479691
1039.94604,4495.96631,1220.41699,5361.42578,1258.11096,5501.13916,1516.42566,2023.57764,1701.17615,3837.22778,653.12384,43.8451767,460.600861,29.6592712,64.8021698,30.708313
1139.19971,5112.62402,1187.51526,5396.98584,1050.72266,4253.08936,1465.26099,5224.56152,1232.08765,565.624268,736.761108,58.5436821,252.008438,19.800663,70.0235367,22.1014023
1141.39319,4649.91309,1342.42773,5535.24512,1189.61328,1716.2561,1308.03589,4895.43652,1568.38892,3593.09912,372.111786,11.5156174,597.572327,25.8684158,68.4261322,31.6262245
1224.00525,5754.35156,1091.06299,3724.99219,1389.40808,5139.86328,1511.85986,5551.63623,1615.73889,5251.06201,592.327148,48.7565994,236.582764,4.7326088,62.5014305,11.5513802
1107.41858,5206.99023,1342.83301,5887.75879,1256.58508,5439.03125,1535.80908,1193.40417,1826.20288,1576.30444,1329.56506,418.317322,264.275085,25.9399414,61.6788864,31.4116478
1189.93518,4848.93311,1012.03918,5690.81299,1229.2981,745.236877,1588.91675,4577.06445,1727.23535,2267.7063,668.311096,49.8056412,188.934799,76.5919647,76.2343445,45.0253487
1147.93774,5675.91211,1131.31995,4234.01611,1361.27466,5154.56201,1453.55469,4732.2749,1372.55188,364.446655,683.605652,39.3867493,483.369812,9.52482224,81.9563904,29.6831131
1100.77856,7640.36182,1041.40039,4633.53418,1037.18042,4812.80078,1786.53003,2206.61157,955.784302,51.7129898,1217.46069,583.624817,756.168335,36.907196,74.4938812,43.4994698
1155.78174,4879.42676,965.523743,4357.49316,1046.53833,4549.37207,1434.93408,4604.9834,1592.68384,4373.45508,411.844238,41.5682793,218.987457,13.1011009,56.6482544,29.6235085
1100.61169,5063.22363,1117.95667,3674.38794,1339.12561,5763.04199,1708.30493,5146.52734,1090.16895,174.343582,448.918335,20.9212303,464.59436,19.3715096,71.5017319,7.89165497
756.371033,3272.03271,470.34024,710.761536,1086.55688,4477.04785,1306.27161,5123.48438,1710.20032,2811.02661,302.863129,4.35113907,159.287445,30.8036804,63.9200211,23.6034393
1278.63879,5266.57129,1057.98242,4246.18701,1137.26855,4523.82568,1323.10388,5230.16455,1220.66736,866.687317,484.657288,10.2519989,300.240509,32.5798988,62.6564026,39.6966934
1014.28033,4404.30664,1120.32886,5797.55322,1252.60352,6000.12549,1477.99255,4610.22852,1768.45789,3851.4375,1196.67053,172.054764,577.2948,9.62018967,55.9926033,45.2876091
1104.4502,5176.94971,1260.36401,5185.47314,1145.99463,4278.14746,1447.90405,4909.20557,1377.43945,542.938721,985.348206,92.4944916,156.509872,2.8014183,46.2174416,17.8575516
1052.83264,5593.01367,1213.94397,6124.55615,1010.14374,3075.39697,1680.81519,4602.87354,1587.45056,2449.67944,1003.96869,119.602676,617.814087,28.9201736,66.0300293,23.1027603
1136.46985,5165.67236,1187.6106,5503.01074,1311.25452,5261.43311,1506.22131,5624.771,1772.36792,3798.24634,439.190857,27.012825,128.555298,5.73396683,83.398819,24.2710114
1256.87122,4640.04297,1099.05005,5082.13037,1153.57642,4746.67529,1523.04175,4942.21436,1786.25586,3190.26709,399.291504,38.4926796,267.875183,2.82526016,76.2820282,33.3786011
1076.60291,5523.55029,1209.03259,5840.2417,1322.13831,5677.02051,1516.1991,4907.91797,1572.68042,3808.67725,1070.32056,165.832047,334.632385,17.7979469,55.2177429,44.8822975
1163.08923,4935.84863,1057.93481,5446.89893,1162.62439,5004.31055,1505.42261,4720.7832,1195.83606,399.172302,502.133362,24.7597694,431.704529,36.2038612,56.9105148,40.4715538
1139.67651,5231.28516,1045.52502,5396.25879,1171.7915,3382.3728,1616.72827,4234.14697,1799.94104,4955.26807,536.096069,40.769577,341.391571,28.8844109,74.5654144,27.1558762
935.328003,4550.64795,1073.28894,5157.61377,1191.75916,4530.69189,1582.45569,5267.69141,1153.69556,262.022034,561.97644,26.011467,278.520569,30.3387642,74.6130981,17.6310539
1067.8053,4854.96533,1175.51086,5264.604,1279.15149,4440.83203,1376.96265,5126.83398,1672.85205,4406.42822,784.385193,39.7086143,400.30481,13.4706497,64.0988312,39.255619
1002.26404,5198.04932,1432.00159,4055.75049,1300.776,5136.35889,1477.26538,5363.78613,1591.4679,1095.99829,669.240967,52.4401665,454.044342,31.8408012,77.4383545,27.2750854
1135.1228,5508.43457,104.868408,12.1951103,1262.11646,5304.88477,1500.0343,5102.34814,1183.56946,239.467621,1038.82556,272.214417,311.028961,21.1834908,68.6645508,5.54323196
1065.36145,2951.55054,1192.61743,5348.74219,1400.04163,5672.02588,1627.32605,4766.26172,1705.81335,3956.36548,346.136108,9.04798508,363.98172,14.0786171,71.7043915,29.0393829
595.18811,1335.37048,1139.24744,5476.7251,1164.6748,5666.97119,1433.146,4719.82959,1967.91882,3565.04907,1242.56616,1237.09436,284.32608,30.8990479,67.7585602,22.2802162
1115.33398,5355.06006,1200.3064,5516.40967,1302.25415,5644.26172,1549.76843,5215.21582,1380.46741,970.649719,774.717346,18.0482864,218.307968,6.77108765,58.9966774,17.4283981
1136.23145,4912.05469,1019.75201,5161.90527,1104.74829,4300.02197,1638.66284,5156.48145,1915.33569,4914.53418,1065.98145,49.4241714,490.856171,27.8711319,77.2833862,18.954277
1205.49207,5607.021,1096.43933,4946.2915,1299.14282,5327.46338,1418.06604,5174.52979,1709.23474,3979.08691,720.870483,79.6318054,369.060028,49.0307808,67.1625137,35.5601311
1176.96521,2190.64941,1063.97864,4689.77686,1090.16895,3901.7439,1510.64392,4940.21191,1314.52087,777.924072,1247.41797,844.764709,257.217896,36.7641449,62.4299049,51.9871712
1134.8009,5323.60059,1132.08289,4610.91992,1132.38098,4525.94775,1663.69678,4567.31299,1486.01538,3680.78955,789.725769,37.6105309,462.687012,19.1807747,73.6594238,20.1702118
945.54425,4700.56543,1231.06238,5631.08936,1349.05579,5536.27002,1308.78687,3937.81665,1222.78931,158.548355,363.445282,28.0499458,155.651566,32.8302383,70.0950623,21.5649605
1065.95752,3768.65869,1122.1886,5513.10791,1189.37488,5501.49658,1369.41675,3537.36865,1763.48682,4088.69971,291.144836,21.9106674,160.527222,22.5186348,71.644783,23.6988068
1315.52222,3733.74219,1100.88586,5669.61768,1151.53784,3749.43018,1608.1095,5147.75537,1846.46851,4053.16357,810.301331,52.2136688,223.350525,22.0298767,62.1080399,18.5012817
1060.85535,5336.9165,1308.8584,5813.00244,1096.49902,4684.07861,1812.50574,4472.97119,1289.58228,2051.38916,315.439697,17.3449516,264.525421,25.0458717,59.8549843,16.951561
938.022156,2902.22168,1237.71423,5425.45313,1256.21558,5788.31445,1689.46985,4585.57617,1627.39758,4611.08691,703.406311,30.7321548,532.794006,27.8830528,67.1863556,7.36713409
1077.71155,4828,1325.05896,3466.99951,1211.78625,4796.08789,1565.75439,5740.69043,1707.8877,4680.14502,962.769958,47.0757484,272.130981,37.3005867,70.6672668,9.73939896
1139.46204,6093.32324,1199.84155,4583.43018,1218.56934,5327.93994,1505.60144,5248.71338,1270.47302,973.463074,382.125366,42.5815582,182.86705,22.2802162,67.4366913,23.7584114
1228.04639,3700.16089,1239.1687,5791.22314,1180.39844,4818.53467,1286.22058,5563.56885,1600.27747,3010.96436,552.415833,44.7392464,416.648376,28.0976295,62.3703003,39.2436981
1048.06421,4485.94092,1249.73059,5564.84473,1225.47144,5887.35352,1665.6637,5394.08936,1109.18286,120.925903,1002.2998,375.902649,158.691406,24.2233276,58.90131,44.1670418
1146.86487,3878.65308,1078.83215,4261.36279,1343.41711,2770.68604,1562.48804,5309.80811,1535.63025,4193.30615,909.912598,42.2358513,367.105011,100.052353,50.6162643,11.3010406
934.636597,5503.58301,1151.4425,5445.56396,1105.12976,5238.89063,1649.94006,5441.28418,1581.76416,2342.22412,269.162659,34.2011452,500.023376,27.9068947,64.2299652,39.1840935
1154.68506,5132.63965,1111.62659,5668.36572,1398.49182,4939.54443,1487.3147,5138.7666,1111.07825,309.550751,418.007385,6.52074814,452.136993,38.4688377,75.542923,35.8819962
1179.69507,5506.77783,1094.47241,5019.73633,1543.73645,4300.79688,1471.60291,4504.27539,1290.46436,996.14856,648.701172,40.93647,179.922577,29.9453735,71.144104,13.6017799
1006.73438,3275.70435,1102.53101,4864.56152,1248.65771,4906.41602,1280.62964,5011.46338,1710.59375,5109.83447,950.68219,73.9574432,474.226471,24.1518021,71.275238,19.3357468
1193.09424,3534.57935,874.14978,4062.08032,1022.85144,5688.5957,1798.49866,5809.27148,983.881958,150.334839,546.753418,35.6435776,287.60434,15.4495239,86.8797302,41.8663025
1156.69971,5311.22705,1157.46265,4776.0249,1224.38672,5124.24707,1701.72449,5694.00781,1645.80347,2981.28125,1711.09436,2076.8999,300.920013,27.1677971,60.2602959,17.8813934
1042.49719,4678.65479,1142.26343,5357.65869,906.610474,5057.57324,1376.31897,5673.56348,1837.77808,1664.13782,1103.30579,668.430298,608.217712,99.0152359,64.4564667,29.2062759
1047.46814,5472.45752,1178.27649,4707.21729,1217.88977,5835.62842,1537.60913,5165.45752,1936.10193,64.6710358,291.740906,34.058094,215.482712,21.8153,68.0446625,38.8264656
991.284851,4473.96045,1123.96484,5370.11621,1498.38928,5645.22754,1426.16028,4808.91455,1738.39331,3281.04492,408.923615,20.468235,389.564026,27.7042389,58.6867332,31.6143036
1034.3075,5146.43213,1240.02698,4824.31641,1213.74133,5212.78369,1472.52087,5389.84521,1641.79797,4571.91455,305.938721,34.1176987,292.336945,30.3506851,72.0739365,49.0069389
1107.95496,5189.93115,1169.62195,5211.68701,1265.81189,5672.35938,1354.87317,4650.9502,1637.62573,883.72229,395.858276,98.5741577,507.020935,29.540062,60.2602959,31.1732292
921.845459,5313.1582,1145.91125,5159.9502,1279.21106,5354.05859,1459.67004,4787.49268,1599.47876,2543.91431,825.095154,45.2399254,357.294067,24.3663788,64.3610992,47.3976135
1230.69287,4883.6709,1146.70996,5729.04346,1112.04382,4975.271,1621.59204,3727.78174,1617.06213,3869.59326,522.768494,43.0464745,269.019592,26.679039,79.8940659,24.2948532
979.161255,4180.40771,1121.6521,4939.1748,1005.73303,3730.65479,1399.21899,2275.25244,1782.47693,4438.73389,204.217438,792.884827,205.576416,24.0921974,63.931942,13.1845474
1024.63965,4256.86816,1145.56555,4490.13721,1281.76208,5348.93262,1322.06677,4291.96338,1478.29053,995.38562,363.099579,25.844574,377.71463,17.952919,69.7612762,35.4766846
1168.96631,5816.29297,1046.52649,5104.7085,1417.57727,4997.74219,1713.88391,4747.5459,1509.60681,4495.15576,923.907776,84.233284,496.435181,34.737587,99.861618,14.5673752
1101.48193,5200.73193,1118.64807,5251.38379,1500.42773,5452.72852,1451.19434,5677.39014,1727.30688,3004.15747,888.490662,31.7215919,312.161438,29.0155411,76.8065491,21.9702721
1079.13013,4836.46387,1130.47363,4493.3916,1206.64832,4873.40674,1048.52917,5564.17725,1400.1012,4343.62891,703.334839,19.8841095,228.881836,24.9624252,57.4231148,44.5485115
1143.93237,5339.47949,1012.46832,4623.23438,998.890381,3366.69678,1602.31592,5318.73682,1611.13745,3703.68945,912.809387,43.3325768,381.386292,10.0970268,63.3478165,14.6865845
1105.51123,3491.05591,1266.06226,6406.84375,1489.37708,5895.17334,1601.75562,3226.47095,1813.73352,5169.4751,278.186798,22.1729279,297.51062,30.9586525,64.0392303,12.8388405
1107.59741,5946.02832,1314.59241,4700.81592,1366.74646,5090.26074,1532.55469,2007.71094,1055.3241,136.82843,2204.59692,13.7448311,293.707855,16.272068,75.9482422,25.5942345
1003.20575,5054.14014,1190.43591,4574.59668,1032.07825,2477.09741,1624.09546,5494.02246,1664.94849,4489.08789,385.475159,6.65187836,253.546234,27.2393227,55.4561615,20.0390816
1134.62207,5588.55518,1104.96277,5430.73438,1208.78223,5534.94678,1527.98889,2059.59082,1837.57544,3938.22192,572.884094,33.6050987,201.272964,32.0076942,68.3307648,28.9559364
997.412231,5829.76318,1097.0116,5670.53564,1196.08643,5151.66504,1599.87207,5737.1499,1653.75476,3801.5127,1152.24121,314.474121,397.551056,45.8598137,75.1853027,14.6389008
1265.07288,4925.32275,1207.80469,4683.50635,1171.88696,4519.59375,1946.38965,2365.50562,999.712952,115.847588,818.097595,90.9566879,259.54248,19.800663,71.5374908,48.8877296
1026.7854,5035.40039,1065.77869,5099.73779,1253.54529,6253.8623,1388.6333,5286.896,1598.44165,4295.17041,575.864319,48.7923622,538.122681,38.2184982,68.8672028,65.3743744
804.93689,3892.51709,1194.64392,4021.62085,1238.11963,4491.7583,1378.85803,4603.62451,1885.75989,3986.07251,1165.61646,117.206573,199.449066,19.9437141,81.5629959,49.1857529
1007.60461,4487.01367,1215.42212,5823.75537,1207.29211,3373.03882,1561.84436,5476.84424,1532.65002,2565.81299,844.49054,49.6983528,227.451324,27.0009041,71.0368195,5.6385994
925.731689,4437.25586,995.635986,5077.85059,1064.72974,5305.83838,1573.46729,5405.72412,1868.73669,3799.53394,621.807556,54.1806221,609.731689,16.8442726,58.0906868,35.7627869
1075.95923,5498.69531,1217.854,5476.00977,172.472,207.8414,1402.85498,3952.396,1957.83374,4540.27637,1114.4281,159.227844,132.548813,85.2823257,59.3543053,13.5421753
1000.01099,3098.72632,1218.21167,4935.45508,1240.12231,4576.25391,1488.90015,4563.95166,1550.72217,4198.55127,460.672363,36.0608101,211.799149,30.7440758,67.7347183,28.6698341
1252.25781,5520.7373,1283.4668,4532.48047,1059.44873,5196.47607,1798.31982,5768.38232,1749.4917,2401.10156,571.119812,33.5335732,726.628296,29.0513039,47.4214554,24.0087509
1173.77039,2441.38232,1165.19922,5209.17188,1434.20691,7081.13916,1369.88159,4586.04102,1097.4884,227.868561,594.890137,28.6221504,575.339783,20.6232071,80.9907913,14.5196915
1025.02112,4719.04297,844.860107,4791.51025,1189.87561,5376.48193,1260.16138,4326.62988,1906.99097,4610.96777,361.251831,26.0710716,408.852112,18.8231468,54.53825,20.3371048
1075.4585,4278.25439,1270.48486,6023.94336,1443.45764,5155.8374,1425.3855,5241.47754,2195.79932,5086.18359,429.904449,28.4433365,287.187103,13.4587288,58.5079193,32.2937965
1077.84277,5687.76123,1011.78882,5194.87842,1238.6084,5686.29492,1301.36011,3030.30005,1628.07703,3699.875,1094.83008,84.1259918,116.837021,30.9467316,61.8934631,22.4471092
1113.82007,4855.32275,1265.50195,5808.24609,1250.58887,5481.35059,1384.31787,4651.35596,1810.08582,4076.7312,1032.40015,99.9569855,553.953674,25.8803368,61.2854958,22.6855278
1043.68921,4978.23975,1107.91919,5477.33301,1263.1178,5411.26709,1500.04626,1029.38416,1025.48596,538.456421,875.687622,28.6102295,227.499008,33.6050987,74.7203827,25.9280205
983.083252,4438.96045,1063.4303,3993.82104,1275.24133,4837.56055,1231.40808,2333.64111,1907.65857,689.959534,1003.13428,82.6954803,586.31897,28.3122063,78.7138977,16.772747
1023.19714,5213.45117,1273.97778,4875.38574,1218.10437,5262.31543,1589.41748,5452.68066,1524.3053,4140.53223,171.768661,26.0472298,466.501709,34.5826149,65.5412674,13.7090683
1050.92529,5247.14014,1057.39832,4539.77588,1318.45471,5980.31299,1454.99707,1281.90515,1801.34778,4453.73047,925.588623,46.3247299,390.756134,31.3162804,68.2830811,15.9144402
992.047791,5178.83301,1238.78723,5471.20557,1219.12952,5998.59961,1824.87964,5682.48047,1708.45984,3910.80371,892.758362,67.5678253,529.730347,49.6506691,73.3137131,14.6627426
1194.52478,4836.71436,1246.34509,5585.77783,1096.22473,5473.32764,1517.35547,4388.32031,1795.81641,3915.70337,1155.86523,364.577759,220.632553,19.800663,72.0262527,16.5939331
