A12X,A12Y,B12X,B12Y,C12X,C12Y,D12X,D12Y,E12X,E12Y,F12X,F12Y,G12X,G12Y,H12X,H12Y
989.484802,4900.68213,952.577576,4391.75391,872.731201,5016.13623,1487.3147,4543.51904,1128.93579,339.126587,814.223267,136.852264,193.142883,32.2580338,67.8539276,36.6091728
871.968262,5504.83447,1000.82159,6019.10352,1137.36389,5634.70117,1171.29089,4862.72559,814.461731,75.6859741,366.270538,16.1886215,125.396255,6.89029694,71.9308853,24.6763229
846.457458,4933.44092,887.680054,6084.74023,1258.4209,5108.91699,1153.69556,5584.22803,914.526001,229.024887,241.291519,33.6766243,401.437286,42.2358513,85.7949219,25.0101089
813.078857,4865.21729,1152.59888,4624.00928,1086.62842,4942.04736,1551.78308,4159.31934,1352.58435,1271.55786,1331.43665,812.578186,383.865845,19.7649002,72.9441681,17.4641609
1338.8634,5113.58984,979.924194,2809.17871,1199.59119,5578.44629,1346.7074,5634.09326,1972.72302,2843.1416,371.491913,10.6573105,302.696228,36.1680984,64.5160675,18.1436539
782.334778,5472.95801,1176.47644,6082.61816,1074.56445,5108.73779,1328.51599,5832.05225,1754.98718,1389.96838,1061.05811,200.498108,448.930267,32.1149826,62.1676445,7.66515732
1056.76648,6276.48828,1127.15955,5746.51953,1069.11658,5981.49316,1080.10767,6215.62012,1555.38318,428.712372,308.024872,25.844574,169.634827,22.7808952,53.6799431,12.2308731
877.892944,5445.95703,1023.03027,5045.43799,1001.87061,6053.1499,1437.53296,3873.9563,1137.67383,696.992859,200.879578,17.0707703,469.064697,13.8044357,72.312355,24.7120857
853.35968,5165.20752,1159.72754,5607.89111,1207.17285,6026.38721,1426.64905,5550.26514,1775.51514,4032.32568,1194.98962,412.34494,523.269165,62.5014305,56.4932823,10.7526779
777.614136,5415.53516,967.09729,5899.36963,1259.4104,5728.11377,2092.76685,3113.59155,1037.83606,228.691101,241.482254,13.9832497,122.749802,29.7427177,93.2693481,20.1821327
778.114807,4747.73633,944.626343,5914.37793,1208.93713,5402.12402,1542.41321,5669.85596,1049.86426,301.122681,273.251526,18.7516212,307.19043,8.57114792,67.6870346,253.343582
1130.78357,4135.60889,1045.75159,5582.46387,1125.6814,4981.66064,1366.9491,4551.41064,1645.64844,4568.43359,1242.08923,639.426697,340.747833,36.9548798,64.4445419,31.1970711
897.002197,5466.73535,1144.67139,6147.63477,1180.18384,5801.01025,1669.77649,5173.46875,1382.29126,1942.64648,1223.15881,682.139404,247.061249,18.6800957,63.1928444,19.288063
832.474243,2002.32263,1098.54932,5768.28711,1092.99426,5570.08984,1469.26636,4513.75244,1325.5,1433.95667,416.696075,3.76701355,505.602356,36.1084938,72.3838806,23.0073929
868.415833,5764.86572,1029.55103,4990.48242,1190.93652,5579.84131,1344.29932,5340.23047,1532.42346,3843.16455,59.4496727,27.5611877,373.160828,16.6654587,67.5678253,17.9767609
1033.83069,4160.04639,1318.12097,5866.05078,1049.69739,4683.19678,1530.05127,5114.49561,1672.36328,5250.99023,515.270264,27.7280807,528.430908,47.48106,82.5881958,28.4910202
958.299622,6330.90723,1037.81226,5193.2334,1188.25439,4569.06543,1251.33997,5837.51221,1637.49451,2871.82324,246.059891,18.3701515,381.124023,34.6660614,87.6426697,48.4466553
948.750977,4397.10596,981.235474,6247.19873,1089.10803,6068.08643,1750.33813,4565.38184,1479.61377,3832.3999,259.518616,12.5408173,300.490845,35.572052,64.8021698,27.1916389
710.165527,3830.64746,1056.71887,5563.16357,888.133057,5026.75781,1494.92029,4430.54443,1772.36792,1453.3877,496.506683,31.0778618,293.648254,52.7858734,56.3979149,13.7329102
896.465759,5629.70654,815.045837,5926.22754,894.093506,5477.98877,1598.15552,4270.625,1262.05688,913.441162,437.772278,35.3336334,128.185745,16.605854,59.6642494,11.6229057
957.369812,5502.43848,967.454895,5809.43799,1044.18994,4904.81836,1513.052,4606.34229,1497.45947,2576.70874,1266.9563,1888.32288,131.785873,13.4706497,61.750412,26.1425972
831.162903,4527.24707,1126.46814,5637.896,963.497192,5089.74805,1532.61426,4952.25195,1233.32739,524.580505,266.540039,22.3517418,417.053711,37.5270844,60.9278679,19.4191933
1241.14746,5387.74707,1039.49304,5537.18799,1257.37195,5467.23584,1445.9967,6371.27148,2118.14648,2249.51514,1278.30505,1010.69214,236.499313,32.0911407,61.1782074,15.1395798
973.558411,5746.11426,960.338135,5614.04248,1064.81311,5678.3916,2023.54187,4171.15674,1528.28699,4804.38477,249.409668,40.3881073,568.866699,67.0671463,78.2728195,6.68764114
850.474854,3752.42236,1026.32043,3669.0354,1544.63049,4190.52832,1329.80347,5393.60059,1579.5946,2759.44482,1421.98804,1868.11682,426.948059,29.2301178,69.7970428,24.8193741
2147.98462,61.1424446,973.522644,6037.40234,1111.54321,5108.43994,1533.2937,4212.66553,1689.04065,4067.75464,1231.30078,969.076172,407.946106,36.9429588,59.5927238,29.3850899
1101.625,5862.58154,1073.01477,5533.9458,977.230103,5291.47363,1677.51318,4380.66699,1099.74146,447.380554,181.305405,18.7397003,141.060349,36.7879868,65.8154449,26.2379646
761.449341,4992.65186,371.885315,606.536865,1016.40222,6003.22461,1481.39001,5033.01611,1502.38281,3076.37451,399.005402,27.2274017,962.388489,69.940094,61.3570213,24.7716904
894.367676,5615.6875,940.144043,5143.6665,889.015198,5739.73633,1346.9696,4741.62109,1209.104,742.661926,1094.12671,261.235229,98.2046127,15.7237053,57.1370125,17.6548958
925.385925,6092.67969,947.320435,5772.80518,1271.36707,4772.09082,1884.80615,4470.25293,1075.75659,467.503082,453.877441,14.5673752,462.627411,31.709671,71.978569,25.5823135
1081.34741,6123.1377,1104.72437,5130.625,1086.59265,5974.3999,1596.91577,4904.31787,1348.00671,3737.5332,1517.52234,936.484314,141.28685,27.346611,71.01297,20.8497047
846.552856,4812.80078,1044.59521,6246.87695,913.53656,4607.42725,1639.31848,5469.38184,1429.27173,3793.54956,458.347809,20.4920769,342.833984,34.0104103,75.6025314,20.5397606
960.266602,5931.53223,390.684601,879.156616,1329.07629,5026.54297,1655.74548,4973.01807,1175.51086,577.378296,374.078735,26.0591507,212.132935,30.9824944,77.8198242,36.8714333
1104.84363,5190.64648,971.341125,5804.87256,1222.4436,4558.12207,1349.22266,4375.85107,1699.90063,2825.11719,273.895264,25.3677368,709.891296,127.720833,58.4363937,25.0816345
828.707214,6147.1582,1083.73169,5637.84814,1174.27112,6082.95215,1266.37219,4265.88037,1532.82886,4177.36768,401.67569,10.9553337,455.474854,60.2841377,67.782402,23.496151
921.535522,5673.37256,1159.21497,5338.85938,1034.87964,5767.51221,1329.13586,5411.5415,981.807739,214.397903,1044.98865,292.47998,148.105621,11.2295151,72.6461411,32.9375267
860.4646,5050.86182,950.455688,5783.10498,1330.13721,3775.63232,1729.02344,4970.26465,1615.04749,4999.73291,261.545166,20.1225281,204.277039,7.41481781,70.3573227,27.680397
928.843018,4937.17188,1102.62634,6458.41357,1269.16174,5848.20508,1450.57434,4743.45703,1711.23743,1268.06494,262.594238,20.1582909,147.998337,12.4335289,73.134903,17.6668167
906.92041,5531.04883,982.68988,4888.16504,1254.24866,5504.29834,1417.95874,3862.41675,1375.15063,823.092468,203.001495,23.1981277,448.691833,24.5571136,60.6536865,13.3275986
938.296326,4923.33154,931.859009,5872.55957,1131.72534,6168.01953,1482.84436,6531.96582,1940.05969,4779.93506,292.813782,4.69684601,295.92514,15.1515007,70.8341599,143.289566
998.270508,5185.81885,923.645508,4642.09326,1134.63403,5350.30371,1670.8136,4063.10547,1328.56372,1386.92859,292.58728,13.1607056,599.575073,69.7731934,60.5344772,14.9011612
880.038757,6124.47266,821.483154,4468,1099.03809,5480.88574,1556.17004,4593.89697,1006.75824,267.851349,201.05838,25.3200531,242.996216,32.2461128,94.1395721,12.242794
940.07251,5359.42334,1078.03345,5529.97607,1256.97852,5422.62793,1315.08118,5892.27686,1299.58386,3064.81128,1470.4585,704.896423,494.861603,9.93013382,59.8311424,14.8653984
1073.53931,5677.43799,977.206238,5278.71826,1118.2666,3821.69482,1111.04248,4298.83008,1081.81238,637.662415,1362.86023,307.428833,334.882751,27.6327133,68.7122345,28.8963318
948.870178,4757.48779,805.020325,4772.47217,1119.13684,5709.38574,1648.46179,4973.2207,1804.92407,3927.29053,333.786011,30.2791595,104.033951,14.4004822,77.7840576,13.6494637
708.270081,5635.96484,1113.3075,6270.06299,1224.78003,5845.33203,1246.65503,5237.28125,1358.5448,925.970093,435.256958,7.9035759,97.4655151,22.3398209,69.5466995,14.424324
1035.09424,5502.27148,956.010803,6095.07568,1145.56555,5209.31494,1428.38953,5014.87256,1860.39209,4946.68506,378.251068,32.556057,122.761726,24.6882439,78.1893768,23.317337
1002.25208,5098.03271,972.414001,5415.54688,1836.65747,3285.80151,1418.70972,5232.73926,1180.82764,1609.08704,323.939331,26.7028809,89.9553299,29.1585922,59.1158867,37.4794006
943.589233,5084.33594,1040.53015,6513.85791,1014.14917,4372.63232,1252.67505,4867.12451,1396.2865,1013.25513,152.015686,17.4999237,232.422348,41.1748886,57.5423241,27.2989273
838.935364,5774.30713,1014.38763,6174.55225,922.596436,5434.62061,1614.37988,4675.78174,1526.84448,4172.70654,1032.11401,622.630127,624.299072,36.072731,61.5239143,23.6272812
967.681396,5308.02002,1196.5752,5861.98584,1050.53186,3949.65405,1431.70361,4183.23291,1173.09094,1677.16736,653.839111,66.280365,212.252136,28.8367271,74.3150711,57.9595566
926.268127,6369.81738,1007.19928,5664.80176,1169.58618,7035.45801,1655.65015,2987.13452,1093.31604,403.010834,483.167175,32.9017639,261.545166,33.8554382,62.0484352,35.9892845
891.470886,5686.97461,916.564453,5875.28955,1236.90369,4419.83936,1507.00806,5156.17139,947.391968,643.324829,1166.43909,834.286194,855.088257,163.757797,85.6757202,38.7787819
878.834717,6207.91895,978.600952,5061.98389,1113.8916,5973.48193,1374.7334,3832.36401,1590.52612,1976.57349,451.731689,20.3251839,116.872787,35.0594521,65.6604767,15.4256821
899.338745,6612.56299,1147.62781,5237.07861,1087.64172,5191.2666,1956.28406,4582.13086,1575.2793,2175.98682,418.734558,15.8429146,424.540039,33.1401825,50.1871109,18.954277
7.66515732,20.8258629,1073.06238,8097.92285,1239.87195,5280.49463,1953.73291,4408.53857,936.62738,144.815445,294.005859,12.3143196,467.00238,18.1078911,58.3648682,10.3712082
1004.60052,4802.94238,990.033142,5875.98096,1018.30957,5349.06396,1312.26782,5488.646,1103.42505,575.828552,1171.05249,564.432129,128.829483,30.0168991,90.3844833,29.5519829
916.337952,6301.93945,1002.90778,5723.9292,1178.81299,5765.40234,1306.47424,5633.40186,1515.48389,3967.9646,1075.995,234.544281,570.118408,33.9150429,74.5534897,20.8616257
937.545288,4486.04834,1067.57874,5669.95166,1146.11389,4951.19092,1692.96265,4748.97607,1615.42896,3340.36353,223.803528,15.0442123,456.297394,36.919117,62.2272491,14.269352
1143.26477,5505.53809,1049.48279,5444.52686,1290.70288,5892.33643,1316.86926,4875.67188,2022.40942,4325.03223,872.23053,112.116333,169.897079,31.1255455,63.2882118,11.8613243
853.061646,4441.70215,962.66272,5115.354,1236.58179,5818.1167,1404.03503,5219.41162,970.172852,804.197815,1164.18604,537.550476,172.460083,32.4130058,54.6693802,6.49690628
1070.80933,5977.96436,1200.47327,4274.24902,1150.81067,5102.07422,1146.3761,5590.42676,1166.82056,513.494019,1196.82556,616.741211,220.060349,3.03983688,73.2064209,14.7223473
1153.81482,5944.49023,1034.53394,5418.00244,1246.3689,2558.26709,1550.90088,5161.45215,1444.23242,4222.79834,936.400879,202.119354,347.363953,43.9167023,78.0224762,26.7744064
891.149048,3966.20044,1055.01416,5345.39209,1009.1424,4906.58301,1561.85632,4931.46191,1275.32483,619.614136,1297.24744,559.222717,216.162201,51.4507294,64.5756683,26.7863274
1067.84106,4790.94971,1168.83521,5591.69043,1161.27734,5107.06885,1319.00305,5562.29346,1235.72351,1102.17334,309.395782,6.9975853,156.784058,21.0046768,55.3607941,20.7901001
942.766663,4156.98291,928.556946,4564.52393,1043.82043,6724.13135,1333.18896,4741.21582,1633.40564,4888.31982,386.667236,26.17836,200.724609,9.36985016,55.9926033,23.6034393
781.059265,4521.39355,1157.22412,5866.16992,1301.10974,5086.55322,1391.17236,6429.73193,934.696167,738.835327,1209.84314,222.349167,672.411926,43.9524651,61.2974167,11.074543
732.708008,4776.4541,993.979004,5755.56738,1182.42505,4332.10156,1862.66895,3986.323,974.297546,451.457489,1956.54626,3176.11694,213.074677,34.3441963,67.2936401,39.935112
846.075989,5551.60059,917.565796,4953.53955,1154.61353,5783.68896,1384.604,5052.28027,1507.09155,1052.48694,322.711456,24.2233276,307.095062,2.89678574,66.5187836,25.2962112
966.954224,5473.22021,948.023804,4825.54443,1546.89551,4381.46582,1225.8291,6316.06592,1684.39148,4095.12524,259.399414,19.4430351,196.24234,18.966198,60.8801842,12.57658
977.11084,4978.44238,950.908691,6128.63281,1028.76428,5313.56348,1531.82739,4149.91357,1064.0979,581.610229,695.431213,120.377541,425.159943,8.17775726,78.5708466,20.8377838
963.10376,6025.08789,1195.97913,5904.56738,1256.26331,4253.35156,1917.74365,4611.51611,1536.26208,3796.18408,259.661682,32.6752663,221.073624,32.2341919,79.0476837,39.434433
1060.21167,5637.8125,1082.67065,5749.30908,1160.09717,5283.41553,1780.33118,3388.65527,1330.57837,5982.61377,528.597839,31.3520432,423.169128,52.0348549,65.6366348,28.8486481
1147.7113,5554.93848,931.310669,5173.73096,1195.94336,5699.21729,1204.97937,5578.23193,1457.96533,5425.98975,522.816162,45.2756882,106.310844,35.3097916,64.5637512,32.9136848
1039.51697,4745.86475,939.41687,5040.87207,1138.98511,8210.63477,1210.80872,5629.65869,1487.38623,2251.63696,1216.00623,622.117493,310.468689,12.9103661,62.5252724,27.8830528
963.985901,5573.16553,1061.34412,6141.48389,1054.04858,5753.45752,1713.06128,3405.01074,1401.48401,1578.99854,1174.12805,1328.80212,452.375427,13.8521194,71.644783,13.1130219
825.107117,4871.14209,1088.7384,5311.51318,1210.86841,5163.19287,1783.03723,3272.62891,957.787048,387.430176,455.534454,34.8687172,405.788422,28.7771225,65.5531921,44.0716743
808.858887,5669.95166,985.944275,5588.56738,1240.90906,5519.74756,1777.10059,3398.51367,1483.44043,1215.91089,313.794617,21.8033791,183.725357,27.9068947,67.2459564,7.22408295
908.88739,5830.80029,963.10376,4803.66943,1130.91467,5410.43262,1552.96326,4597.21094,1739.39465,3815.51978,210.058685,32.6037407,503.027435,38.5403633,52.857399,22.5424767
1022.23157,5204.08154,1084.48267,6110.56104,1263.64233,5338.19189,1555.59778,5838.15576,1013.72003,561.738037,475.621216,22.1848488,377.345093,27.6446342,58.5317612,16.0336494
1200.4137,5915.33203,951.814636,5780.47021,1080.02429,5058.6582,1679.3728,5079.01904,1259.94678,1576.39978,431.060791,21.5649605,694.668274,69.0937042,77.3906708,14.1263008
975.763794,5501.29395,846.862793,5127.82324,1170.9928,4615.49756,1258.17065,5979.49023,1328.06299,1386.30872,347.888458,23.3769417,189.328186,36.7283821,66.1730804,35.3217125
866.103149,4525.78076,1098.27515,5085.3252,1097.5957,6442.05811,1629.18567,4236.31689,1182.60388,956.392273,556.778931,16.9038773,541.090942,36.7999077,64.0630722,31.2924385
1074.71948,4156.42285,1124.34631,6065.75,1341.78406,6318.17578,1852.47656,3504.31201,1095.17578,290.930267,152.42099,16.1290169,268.661987,16.8085098,159.716614,105.440613
919.461243,5362.88037,1092.08826,5609.54785,1194.71545,5313.8374,1641.65503,4153.62109,1583.302,2068.37646,398.182861,6.78300858,399.148468,26.011467,73.3256378,7.54594803
1028.39465,5222.89258,1118.46924,5561.16113,1044.83362,6397.31885,1274.25195,5539.36963,1331.37708,828.754883,276.839722,27.1558762,194.835663,39.9827957,75.3760376,106.704239
909.709961,5858.62402,1063.57336,5733.41846,1354.5155,5558.01367,1915.58594,5640.60205,1584.50598,4223.9668,308.346741,36.9429588,132.811066,26.1306763,60.5463982,24.3544579
891.709351,6104.73145,771.522522,5037.61768,1019.85931,2507.43628,1385.36694,5336.77344,1295.88843,744.032837,75.7932663,11.0864639,192.296509,24.6405602,64.9571381,15.5210495
960.326172,5897.1167,1069.31921,5692.43408,1299.39319,5079.62695,1685.95313,4620.62354,786.685913,218.12915,1173.86584,732.278809,184.273712,50.3540039,59.4854355,39.9470329
786.840942,3532.21899,967.085388,5962.24072,1120.59119,4485.34473,1260.54285,4933.60742,1066.67285,783.860657,244.355194,16.0813332,120.11528,15.9859657,57.4111938,19.3953514
1033.02002,4586.86328,910.890076,4970.0498,1046.47876,5846.42871,1476.27588,5090.37988,1455.2832,1406.00208,255.155563,36.8475914,700.77179,55.3965569,67.8300858,30.4341316
849.366211,3754.31787,1045.03638,5480.12256,1172.79297,7267.35596,1274.07312,6828.99951,1274.75256,697.374329,559.306152,31.3401222,533.890747,23.150444,69.1175461,13.1249428
1005.26807,6170.4873,1071.97766,6037.36621,1216.74536,5868.05322,1426.85181,4645.43115,1505.04114,2769.17212,349.473938,21.1596489,139.319901,39.1125679,70.0831451,20.0748444
848.460205,5110.69287,1223.74292,4589.61719,1109.76697,5491.87646,1327.31201,5953.82471,924.611084,228.047363,622.832764,43.0345535,396.09671,22.0894814,69.3559647,14.8177147
1584.01733,839.948669,1021.00372,6529.99902,1006.19794,6168.83057,1575.13623,5014.45508,1636.62439,3785.96777,325.703613,25.4392624,500.249878,15.938282,83.0292664,10.1685524
1010.68018,5822.31299,975.680359,4732.90674,1316.02283,5974.53125,1189.14844,4758.93018,1604.104,1631.39099,338.768951,33.724308,336.861603,124.21608,68.4738159,32.8660011
930.869568,5350.8999,1045.23901,6047.86865,1377.22498,5441.22461,1542.87817,4366.27881,1693.66602,3376.28125,798.451904,61.4285469,394.678101,12.9580498,59.7238541,10.2758408
1043.90381,5417.8833,984.573364,6625.40186,1164.19788,5782.36572,1699.74561,4419.31494,1404.59534,2365.07666,1529.97974,2574.96826,139.796738,32.0911407,78.4993134,18.5608864
1055.4552,5531.48975,978.124146,4913.36572,1449.62073,5128.96777,1549.89954,5043.58984,1623.84509,3721.73779,220.859055,15.5806541,261.080261,39.26754,62.1080399,25.1889229
1031.41064,5153.65625,930.261597,4459.60742,1065.52844,4929.06592,1337.24219,4740.54834,1170.13452,518.619995,867.986694,133.454803,364.565857,28.3718109,53.4176826,30.7559967
787.913818,5480.21777,1081.72888,5829.97803,1228.34448,5674.93457,1553.1897,5269.08643,1245.23645,846.767456,263.023376,30.8036804,151.407715,17.7741051,69.0102539,13.5540962
982.141479,3976.24976,890.481445,4826.04492,1437.02026,3598.20117,1419.23425,4677.28369,985.944275,176.143646,373.291962,45.2756882,644.612305,67.2698059,63.4908676,22.1133232
899.42218,4571.87891,1008.89209,6221.74756,1015.49628,5229.03223,1315.72485,6048.89404,1563.01257,3671.02612,956.714172,141.894821,221.753113,25.7730484,51.6533852,18.5489655
929.391357,6825.01807,984.954834,4914.14063,1323.33044,4964.80469,1138.6156,5078.60205,1484.00073,3436.20776,396.823883,27.4538994,135.064117,17.0588493,66.5426254,13.7805939
806.403137,5590.65332,883.221619,5475.58057,959.730164,5824.61377,1296.401,4551.7207,1770.3772,3549.73071,455.939758,14.4004822,675.308716,66.1969147,50.8069992,29.9334526
942.373291,5256.03271,943.911072,5365.69336,1014.61414,5834.49609,1459.57471,5238.33057,1021.09912,55.9568405,155.591965,31.2328339,214.35022,13.0414963,59.6284866,20.7185745
1080.53687,3342.25903,1126.2179,4353.05811,1170.61133,5449.3667,1705.57495,5321.88428,1466.45313,4059.25513,263.023376,23.3054161,350.427612,13.3395195,73.4448395,31.3997269
1079.33289,5585.55127,1030.03979,5988.13281,1107.26355,5691.50439,1253.48572,5673.25342,1375.46057,2232.82568,204.658508,30.1718712,368.928894,25.3796577,69.2486725,18.7397003
